Time_s,Raw_EMG,Envelope_EMG,label
41.8972,-77.0,130.0,1
41.9023,11.0,128.0,1
41.9073,69.0,128.0,1
41.9129,17.0,128.0,1
41.9171,-49.0,128.0,1
41.9222,-9.0,128.0,1
41.9272,33.0,126.0,1
41.932,-31.0,126.0,1
41.9374,-49.0,126.0,1
41.9422,71.0,124.0,1
41.9471,93.0,126.0,1
41.952,-45.0,126.0,1
41.957,-97.0,128.0,1
41.9621,-54.0,128.0,1
41.9676,-3.0,128.0,1
41.9725,132.0,128.0,1
41.977,157.0,130.0,1
41.9823,-97.0,132.0,1
41.9872,-231.0,136.0,1
41.9922,-12.0,134.0,1
41.9978,167.0,136.0,1
42.0028,72.0,136.0,1
42.0073,-67.0,136.0,1
42.0123,-37.0,134.0,1
42.0178,57.0,134.0,1
42.0223,-13.0,132.0,1
42.0281,-110.0,132.0,1
42.0321,11.0,130.0,1
42.0376,114.0,128.0,1
42.0422,8.0,126.0,1
42.0472,-57.0,126.0,1
42.0523,-9.0,124.0,1
42.0575,16.0,122.0,1
42.0627,16.0,122.0,1
42.0674,-23.0,120.0,1
42.072,-39.0,122.0,1
42.077,38.0,120.0,1
42.0823,41.0,122.0,1
42.0877,-31.0,122.0,1
42.0921,-5.0,122.0,1
42.0971,9.0,122.0,1
42.1021,-37.0,122.0,1
42.1072,10.0,122.0,1
42.1126,56.0,122.0,1
42.1176,-13.0,122.0,1
42.122,-33.0,122.0,1
42.1276,12.0,122.0,1
42.1324,-16.0,120.0,1
42.1372,-32.0,120.0,1
42.1427,48.0,118.0,1
42.1476,51.0,116.0,1
42.1522,-43.0,116.0,1
42.1572,-29.0,116.0,1
42.1622,18.0,116.0,1
42.1676,-16.0,116.0,1
42.1722,17.0,116.0,1
42.1771,37.0,116.0,1
42.1826,-77.0,116.0,1
42.1872,-24.0,116.0,1
42.1922,157.0,118.0,1
42.1975,13.0,118.0,1
42.2026,-212.0,120.0,1
42.207,-23.0,120.0,1
42.212,204.0,122.0,1
42.2172,37.0,122.0,1
42.2224,-142.0,122.0,1
42.2277,-29.0,122.0,1
42.232,71.0,122.0,1
42.237,0.0,122.0,1
42.2424,-30.0,122.0,1
42.2473,24.0,122.0,1
42.2523,18.0,122.0,1
42.2572,-10.0,122.0,1
42.2625,-1.0,122.0,1
42.2672,-55.0,122.0,1
42.2722,-48.0,122.0,1
42.2771,133.0,124.0,1
42.2827,125.0,124.0,1
42.2872,-142.0,126.0,1
42.2921,-174.0,128.0,1
