Time_s,Raw_EMG,Envelope_EMG
1.4122,-160.0,142.0
1.4171,-36.0,142.0
1.4221,42.0,140.0
1.4271,55.0,138.0
1.4322,98.0,140.0
1.4372,-27.0,136.0
1.4421,-186.0,138.0
1.4471,-5.0,136.0
1.4522,193.0,136.0
1.4572,16.0,136.0
1.4623,-168.0,138.0
1.4672,-12.0,138.0
1.4721,176.0,140.0
1.4772,-4.0,140.0
1.4822,-232.0,144.0
1.4872,43.0,144.0
1.4921,308.0,148.0
1.4973,-73.0,148.0
1.5022,-378.0,154.0
1.5071,41.0,154.0
1.5122,409.0,160.0
1.5172,27.0,158.0
1.5221,-375.0,162.0
1.5272,-44.0,162.0
1.5322,309.0,164.0
1.5371,-23.0,162.0
1.5421,-280.0,164.0
1.5471,107.0,164.0
1.5521,285.0,168.0
1.5572,-120.0,168.0
1.5622,-247.0,170.0
1.5671,60.0,170.0
1.5721,134.0,172.0
1.5772,-20.0,170.0
1.5822,-25.0,168.0
1.5871,57.0,168.0
1.5922,12.0,166.0
1.5971,-93.0,166.0
1.6022,-64.0,166.0
1.6071,30.0,166.0
1.6122,61.0,166.0
1.6171,84.0,168.0
1.6221,29.0,168.0
1.6272,-127.0,168.0
1.6322,-105.0,170.0
1.6371,94.0,170.0
1.6421,95.0,172.0
1.6471,-105.0,172.0
1.6522,-74.0,174.0
1.6572,192.0,176.0
1.6622,125.0,178.0
1.6672,-243.0,180.0
1.6722,-198.0,184.0
1.6772,178.0,186.0
1.6821,208.0,190.0
1.6871,-43.0,188.0
1.6925,-152.0,190.0
1.6972,-88.0,188.0
1.7021,59.0,188.0
1.7071,161.0,190.0
1.7121,58.0,188.0
1.7172,-135.0,190.0
1.7222,-152.0,190.0
1.7272,42.0,190.0
1.7322,155.0,194.0
1.7371,17.0,192.0
1.7422,-73.0,194.0
1.7471,-28.0,192.0
1.7521,-29.0,194.0
1.7571,31.0,192.0
1.7621,92.0,194.0
1.7672,-21.0,194.0
1.7722,-71.0,194.0
1.7772,-9.0,192.0
1.7822,-33.0,192.0
1.7871,23.0,190.0
1.7922,155.0,190.0
1.7971,4.0,190.0
1.8022,-216.0,192.0
1.8071,-40.0,192.0
1.8122,175.0,196.0
1.8172,34.0,196.0
1.8222,-61.0,196.0
