Time_s,Raw_EMG,Envelope_EMG
0.4427,19.0,90.0
0.4477,-14.0,90.0
0.4527,-17.0,88.0
0.4576,21.0,86.0
0.4628,16.0,86.0
0.4679,-17.0,84.0
0.4727,0.0,84.0
0.4776,10.0,82.0
0.4826,-29.0,82.0
0.4876,-10.0,82.0
0.4927,50.0,82.0
0.4978,16.0,80.0
0.5028,-59.0,80.0
0.5076,-13.0,80.0
0.5126,61.0,80.0
0.5176,-11.0,80.0
0.5227,-52.0,78.0
0.5278,61.0,78.0
0.5326,36.0,78.0
0.5377,-108.0,78.0
0.5427,-25.0,76.0
0.5477,121.0,78.0
0.5526,8.0,76.0
0.5579,-117.0,78.0
0.5627,38.0,78.0
0.5677,137.0,80.0
0.5726,-87.0,80.0
0.5781,-165.0,82.0
0.5828,76.0,84.0
0.5878,116.0,84.0
0.5929,-24.0,84.0
0.5975,28.0,84.0
0.6027,28.0,84.0
0.6077,-152.0,84.0
0.6127,-112.0,84.0
0.6177,146.0,86.0
0.6226,178.0,88.0
0.6275,-51.0,88.0
0.6325,-147.0,90.0
0.6376,0.0,90.0
0.6427,74.0,90.0
0.6477,-38.0,90.0
0.6525,-53.0,90.0
0.6575,89.0,92.0
0.6627,79.0,92.0
0.6677,-93.0,94.0
0.6727,-75.0,94.0
0.6777,74.0,96.0
0.6826,28.0,94.0
0.6875,-76.0,96.0
0.6927,9.0,96.0
0.6977,85.0,96.0
0.7027,-6.0,96.0
0.7082,-62.0,96.0
0.7127,-12.0,96.0
0.7187,7.0,96.0
0.7227,5.0,96.0
0.728,29.0,96.0
0.733,22.0,96.0
0.7382,-14.0,96.0
0.743,-31.0,96.0
0.7482,-21.0,96.0
0.753,11.0,96.0
0.7575,28.0,96.0
0.7629,2.0,96.0
0.7677,-15.0,96.0
0.7726,3.0,94.0
0.7777,11.0,94.0
0.7831,-14.0,94.0
0.7876,-13.0,92.0
0.7925,28.0,92.0
0.7977,16.0,92.0
0.8028,-51.0,92.0
0.8078,-31.0,90.0
0.813,61.0,92.0
0.8183,58.0,92.0
0.8225,-40.0,92.0
0.8277,-67.0,92.0
0.8328,7.0,92.0
0.8382,44.0,92.0
0.8425,6.0,90.0
0.8481,-14.0,90.0
0.8526,3.0,88.0
0.8593,-5.0,86.0
0.8626,-21.0,86.0
0.8675,15.0,86.0
0.8727,37.0,86.0
0.8782,-16.0,84.0
0.8826,-47.0,84.0
0.8877,7.0,84.0
0.8927,40.0,84.0
0.8979,3.0,84.0
0.903,-17.0,84.0
0.9079,-1.0,84.0
0.9126,0.0,84.0
0.9176,-6.0,84.0
0.9227,-1.0,84.0
0.9277,5.0,82.0
0.9324,9.0,82.0
0.9374,6.0,82.0
0.9427,-4.0,82.0
0.9482,-12.0,80.0
0.953,-2.0,80.0
0.9574,2.0,78.0
0.9626,-16.0,78.0
0.9675,8.0,78.0
0.9726,62.0,78.0
0.9781,-9.0,78.0
0.9833,-103.0,78.0
0.9874,11.0,78.0
0.9929,119.0,80.0
0.9983,-22.0,80.0
1.0025,-114.0,80.0
1.0078,31.0,80.0
1.0133,90.0,82.0
1.0183,-36.0,80.0
1.0226,-54.0,82.0
1.0278,57.0,82.0
1.0327,34.0,82.0
1.0382,-87.0,82.0
1.0433,-49.0,82.0
1.0479,89.0,82.0
1.0524,80.0,82.0
1.0577,-53.0,82.0
1.0626,-97.0,84.0
1.0685,3.0,84.0
1.0725,92.0,84.0
1.0788,39.0,84.0
1.083,-67.0,86.0
1.0879,-55.0,86.0
1.0931,30.0,86.0
1.0975,35.0,86.0
1.1028,-6.0,86.0
1.1076,2.0,86.0
1.1127,10.0,86.0
1.1181,-22.0,86.0
1.1231,-20.0,86.0
1.1275,17.0,86.0
1.1326,16.0,86.0
1.1376,-9.0,86.0
1.1426,-8.0,86.0
1.1476,7.0,86.0
1.1527,9.0,84.0
1.1576,-4.0,84.0
1.1626,-13.0,84.0
1.1677,-3.0,82.0
1.1729,10.0,82.0
1.1777,9.0,80.0
1.1828,0.0,80.0
1.1876,-4.0,78.0
