Time_s,Raw_EMG,Envelope_EMG
0.9485,-143.0,182.0
0.9536,-129.0,182.0
0.9587,102.0,184.0
0.9636,71.0,184.0
0.9687,-36.0,184.0
0.9735,-1.0,184.0
0.9784,-5.0,182.0
0.9836,-18.0,182.0
0.9886,7.0,180.0
0.9936,-41.0,180.0
0.9986,-3.0,178.0
1.0034,125.0,178.0
1.0087,18.0,176.0
1.0137,-132.0,176.0
1.0186,-14.0,174.0
1.0235,13.0,172.0
1.0286,-66.0,172.0
1.0335,162.0,172.0
1.0387,217.0,176.0
1.0437,-255.0,178.0
1.0487,-333.0,182.0
1.0537,202.0,184.0
1.0585,323.0,188.0
1.0635,-77.0,188.0
1.0685,-204.0,190.0
1.0736,-12.0,188.0
1.0785,51.0,188.0
1.0834,23.0,188.0
1.0884,81.0,188.0
1.0935,40.0,188.0
1.0988,-171.0,188.0
1.1036,-131.0,190.0
1.1086,196.0,192.0
1.1135,175.0,194.0
1.1185,-149.0,194.0
1.1238,-112.0,196.0
1.1288,68.0,194.0
1.1335,-52.0,196.0
1.1386,-8.0,194.0
1.1435,252.0,198.0
1.1484,6.0,196.0
1.1535,-406.0,202.0
1.1584,-55.0,204.0
1.1635,422.0,208.0
1.1686,105.0,210.0
1.1736,-264.0,214.0
1.1785,-97.0,214.0
1.1835,36.0,214.0
1.1886,34.0,214.0
1.1935,83.0,216.0
1.1984,3.0,214.0
1.2034,-50.0,214.0
1.2085,22.0,212.0
1.2134,-25.0,212.0
1.2184,-32.0,210.0
1.2235,62.0,208.0
1.2285,-51.0,206.0
1.2335,-85.0,206.0
1.2385,172.0,206.0
1.2437,132.0,206.0
1.2485,-206.0,208.0
1.2535,-175.0,210.0
1.2585,118.0,208.0
1.2635,143.0,210.0
1.2686,-10.0,206.0
1.2736,-27.0,206.0
1.2785,0.0,204.0
1.2835,-86.0,204.0
1.2885,-79.0,202.0
1.2936,115.0,202.0
1.2984,150.0,204.0
1.3036,-71.0,204.0
1.3085,-150.0,206.0
1.3135,27.0,206.0
1.3185,90.0,206.0
1.3237,-50.0,206.0
1.3286,-12.0,206.0
1.3336,157.0,206.0
1.3387,-25.0,206.0
1.3434,-282.0,210.0
1.3485,-20.0,208.0
1.3535,319.0,214.0
1.3586,114.0,214.0
1.3637,-236.0,216.0
1.3687,-139.0,218.0
1.3734,117.0,218.0
1.3827,38.0,216.0
1.3834,-55.0,216.0
1.3886,93.0,214.0
1.3935,30.0,214.0
1.3985,-147.0,216.0
1.4035,50.0,214.0
1.4085,164.0,216.0
1.4137,-186.0,218.0
1.4184,-230.0,220.0
1.4234,275.0,222.0
1.4284,301.0,226.0
1.4343,-259.0,228.0
1.4387,-268.0,230.0
1.4434,193.0,232.0
1.4486,122.0,232.0
1.4535,-164.0,234.0
1.4584,33.0,232.0
1.4634,197.0,234.0
1.4686,-112.0,234.0
1.4737,-271.0,236.0
1.4786,100.0,236.0
1.4835,336.0,240.0
1.4885,-30.0,240.0
1.4935,-332.0,244.0
1.4986,-36.0,246.0
1.5036,238.0,248.0
1.5086,44.0,246.0
1.5135,-126.0,246.0
1.5184,-24.0,244.0
1.5237,70.0,244.0
