Time_s,Raw_EMG,Envelope_EMG
1.5474,16.0,140.0
1.5524,79.0,140.0
1.5575,-89.0,136.0
1.5626,-146.0,138.0
1.5683,111.0,138.0
1.5725,213.0,140.0
1.5775,-59.0,140.0
1.5825,-196.0,144.0
1.5875,-8.0,142.0
1.5925,103.0,142.0
1.5974,28.0,142.0
1.6025,-5.0,140.0
1.6074,8.0,140.0
1.6125,-32.0,140.0
1.6175,-53.0,140.0
1.6225,7.0,138.0
1.6275,64.0,140.0
1.6328,27.0,138.0
1.6375,-59.0,140.0
1.6425,-26.0,138.0
1.6475,72.0,140.0
1.6526,-18.0,140.0
1.6576,-106.0,140.0
1.6625,78.0,142.0
1.6675,137.0,144.0
1.6725,-95.0,144.0
1.6776,-125.0,146.0
1.6824,46.0,146.0
1.6875,46.0,146.0
1.6925,28.0,144.0
1.6975,59.0,144.0
1.7024,-89.0,144.0
1.7074,-104.0,146.0
1.7124,161.0,148.0
1.7174,76.0,148.0
1.7225,-260.0,152.0
1.7274,-62.0,152.0
1.7324,321.0,156.0
1.7374,103.0,156.0
1.7425,-273.0,160.0
1.7484,-129.0,160.0
1.7526,149.0,160.0
1.7575,69.0,160.0
1.7625,-42.0,160.0
1.7676,47.0,160.0
1.7724,4.0,160.0
1.7775,-133.0,162.0
1.7825,-3.0,162.0
1.7875,141.0,164.0
1.7926,-11.0,164.0
1.7975,-97.0,166.0
1.8025,59.0,166.0
1.8074,62.0,166.0
1.8125,-119.0,166.0
1.8174,-68.0,166.0
1.8227,141.0,168.0
1.8275,83.0,170.0
1.8325,-106.0,172.0
1.8374,-72.0,172.0
1.8424,52.0,170.0
1.8474,60.0,170.0
1.8525,-12.0,170.0
1.8574,-74.0,170.0
1.8656,-25.0,170.0
1.8675,79.0,170.0
1.8727,52.0,172.0
1.878,-50.0,170.0
1.8825,-37.0,168.0
1.8875,38.0,166.0
1.8925,-9.0,162.0
1.8974,-84.0,160.0
1.9025,43.0,158.0
1.9077,160.0,160.0
1.9127,-44.0,158.0
1.9175,-203.0,160.0
1.9224,23.0,160.0
1.9274,182.0,162.0
1.9324,-8.0,160.0
1.9378,-111.0,162.0
1.9425,23.0,158.0
1.9475,26.0,158.0
1.9525,-70.0,156.0
1.9575,49.0,156.0
1.9625,129.0,156.0
1.9676,-99.0,156.0
1.9729,-169.0,158.0
1.9774,113.0,158.0
1.9825,168.0,160.0
1.9874,-103.0,160.0
1.9925,-126.0,162.0
1.9985,83.0,160.0
2.0024,60.0,162.0
2.0074,-60.0,162.0
2.0124,2.0,162.0
2.0174,41.0,162.0
2.0225,-36.0,162.0
2.0277,-25.0,160.0
2.0324,33.0,158.0
2.0374,-9.0,158.0
2.0425,-25.0,156.0
2.0475,62.0,158.0
2.0525,51.0,156.0
2.0577,-88.0,156.0
2.0625,-106.0,158.0
2.0674,45.0,156.0
2.0725,131.0,158.0
2.0776,39.0,156.0
2.0827,-75.0,156.0
2.0875,-84.0,156.0
2.0924,-36.0,156.0
2.0974,32.0,156.0
2.1025,102.0,156.0
2.1078,77.0,156.0
2.1124,-44.0,156.0
2.1174,-143.0,156.0
2.1224,-88.0,156.0
2.1275,105.0,158.0
2.1325,167.0,158.0
2.1376,-14.0,158.0
2.1425,-123.0,158.0
2.1475,-45.0,158.0
2.1524,4.0,156.0
2.1574,45.0,156.0
2.1625,102.0,156.0
2.1677,-14.0,154.0
2.1725,-143.0,154.0
2.1775,-19.0,156.0
2.1824,118.0,156.0
2.1875,27.0,156.0
2.1925,-68.0,156.0
2.1974,8.0,154.0
2.2026,49.0,152.0
2.2075,-48.0,152.0
2.2125,-71.0,150.0
2.2175,31.0,150.0
2.2225,60.0,148.0
2.2274,31.0,148.0
2.2325,48.0,146.0
2.2374,-50.0,146.0
2.2426,-186.0,150.0
2.2475,-15.0,150.0
2.2526,227.0,152.0
2.2574,81.0,154.0
2.2625,-155.0,156.0
2.2675,-53.0,156.0
2.2725,78.0,156.0
2.2775,-26.0,156.0
2.2827,-64.0,156.0
2.2875,47.0,156.0
2.2925,69.0,156.0
2.2976,7.0,156.0
2.3032,-36.0,154.0
2.3077,-71.0,154.0
2.3125,-7.0,152.0
2.3178,114.0,152.0
2.3225,34.0,152.0
2.3276,-128.0,154.0
2.3326,-68.0,154.0
2.3375,87.0,154.0
2.3425,109.0,154.0
2.3474,3.0,152.0
2.3525,-109.0,152.0
2.3574,-70.0,152.0
2.3624,60.0,148.0
2.3678,55.0,148.0
2.3728,-22.0,144.0
2.3774,17.0,142.0
2.3827,38.0,138.0
2.3875,-73.0,138.0
2.3924,-70.0,136.0
2.3978,74.0,136.0
2.4024,38.0,136.0
2.4074,-45.0,136.0
2.4124,68.0,138.0
2.4175,30.0,136.0
2.4226,-171.0,138.0
2.4274,-30.0,138.0
2.4325,187.0,140.0
2.4374,5.0,138.0
2.4424,-122.0,140.0
2.4474,63.0,140.0
2.4525,60.0,138.0
2.4575,-129.0,140.0
2.4625,-69.0,138.0
2.4674,124.0,140.0
2.4727,120.0,140.0
2.4774,-46.0,138.0
2.4828,-132.0,140.0
2.4874,-25.0,140.0
2.4925,77.0,140.0
2.4974,7.0,140.0
2.5025,-8.0,140.0
2.5074,84.0,140.0
2.5125,-26.0,138.0
2.5174,-134.0,140.0
2.5224,48.0,140.0
2.5274,60.0,140.0
2.5325,-93.0,142.0
2.5374,74.0,142.0
2.5425,139.0,144.0
2.5475,-133.0,142.0
2.5524,-124.0,144.0
2.5574,64.0,142.0
2.5625,41.0,142.0
2.5677,61.0,140.0
2.5727,44.0,140.0
2.5775,-153.0,142.0
2.5824,-88.0,142.0
2.5874,172.0,144.0
2.5925,91.0,146.0
2.5976,-127.0,146.0
2.6026,-74.0,146.0
2.6074,50.0,144.0
2.6124,65.0,144.0
2.6174,35.0,142.0
2.6224,-69.0,140.0
2.6276,-112.0,140.0
2.6327,62.0,140.0
2.6374,148.0,140.0
2.6424,-35.0,140.0
2.6475,-117.0,142.0
2.6525,20.0,142.0
2.6574,50.0,142.0
2.6625,-51.0,142.0
2.6674,-29.0,142.0
2.6724,94.0,142.0
2.6774,78.0,144.0
2.6825,-76.0,144.0
2.6874,-120.0,146.0
2.6924,-13.0,144.0
2.6974,61.0,144.0
2.7024,96.0,144.0
2.7075,86.0,146.0
2.7128,-91.0,144.0
2.7174,-203.0,146.0
2.7225,19.0,146.0
2.7274,185.0,148.0
2.7325,18.0,148.0
2.7375,-55.0,148.0
2.7425,25.0,146.0
2.7474,-58.0,146.0
2.7524,-86.0,146.0
2.7576,66.0,146.0
2.7625,83.0,146.0
2.7675,7.0,144.0
2.7724,-15.0,142.0
2.7775,-89.0,142.0
2.7824,-70.0,142.0
2.7876,122.0,144.0
2.7932,122.0,146.0
2.7976,-84.0,146.0
2.8025,-98.0,146.0
2.8075,1.0,146.0
2.8125,2.0,144.0
2.8175,64.0,144.0
2.8224,93.0,144.0
2.8274,-89.0,144.0
2.8327,-118.0,146.0
2.8375,106.0,146.0
2.8424,94.0,148.0
2.8475,-119.0,148.0
2.8525,-79.0,148.0
2.8575,67.0,150.0
2.8624,66.0,150.0
2.8674,59.0,150.0
2.8724,-8.0,150.0
2.8776,-167.0,152.0
2.8827,-75.0,150.0
2.8874,171.0,152.0
2.8925,108.0,150.0
2.8975,-100.0,150.0
2.9025,-63.0,148.0
2.9075,46.0,148.0
2.9124,2.0,148.0
2.9174,-41.0,148.0
2.9225,4.0,146.0
2.9274,44.0,146.0
2.9325,44.0,146.0
2.9375,-9.0,146.0
2.9425,-90.0,148.0
2.9474,-50.0,146.0
2.9524,83.0,148.0
2.9575,76.0,148.0
2.9625,-47.0,148.0
2.9676,-45.0,146.0
2.9724,40.0,146.0
2.9774,0.0,144.0
2.9824,-66.0,144.0
2.9875,6.0,144.0
2.9926,77.0,144.0
2.9974,15.0,142.0
3.0024,-60.0,142.0
3.0075,-31.0,142.0
3.0125,58.0,142.0
3.0175,54.0,144.0
3.0225,-85.0,144.0
3.0275,-115.0,144.0
3.0325,95.0,146.0
3.0374,186.0,146.0
3.0425,-62.0,148.0
3.0474,-202.0,150.0
3.0525,20.0,150.0
3.0582,148.0,150.0
3.0624,-9.0,148.0
3.0675,-70.0,148.0
3.0724,26.0,146.0
3.0776,5.0,146.0
3.0827,-34.0,146.0
3.0874,60.0,146.0
3.0924,18.0,144.0
3.0974,-125.0,144.0
3.1025,6.0,144.0
3.1075,145.0,144.0
