Time_s,Raw_EMG,Envelope_EMG
0.8571,8.0,8.0
0.8622,-6.0,8.0
0.8671,-11.0,8.0
0.8721,7.0,8.0
0.877,10.0,8.0
0.882,-7.0,8.0
0.8871,-6.0,8.0
0.892,9.0,8.0
0.8971,5.0,8.0
0.9022,-9.0,8.0
0.9072,-7.0,8.0
0.912,6.0,8.0
0.9171,8.0,8.0
0.9221,0.0,8.0
0.927,-4.0,8.0
0.932,-1.0,8.0
0.937,0.0,8.0
0.942,0.0,8.0
0.9471,0.0,8.0
0.952,1.0,8.0
0.957,2.0,8.0
0.962,1.0,8.0
0.967,-2.0,8.0
0.972,-4.0,8.0
0.9772,-1.0,8.0
0.9821,1.0,8.0
0.9871,6.0,8.0
0.9919,5.0,8.0
0.997,-3.0,8.0
1.0021,-11.0,8.0
1.0072,-4.0,8.0
1.0121,8.0,8.0
1.0171,8.0,8.0
1.022,0.0,8.0
1.027,-3.0,8.0
1.0321,-9.0,8.0
1.0372,-5.0,8.0
1.0421,14.0,8.0
1.0471,15.0,8.0
1.0528,-10.0,8.0
1.0577,-18.0,8.0
1.0619,1.0,8.0
1.0671,11.0,8.0
1.072,4.0,8.0
1.077,2.0,8.0
1.082,0.0,8.0
1.087,-9.0,8.0
1.092,-9.0,8.0
1.097,2.0,8.0
1.102,12.0,8.0
1.107,10.0,8.0
1.112,-3.0,8.0
1.117,-14.0,8.0
1.1222,-4.0,8.0
1.1272,8.0,8.0
1.1321,2.0,8.0
1.137,-2.0,8.0
1.142,7.0,8.0
1.1471,3.0,8.0
1.1533,-12.0,8.0
1.157,-5.0,8.0
1.162,9.0,8.0
1.167,2.0,8.0
1.172,-4.0,8.0
1.1769,4.0,8.0
1.1821,1.0,8.0
1.1871,-8.0,8.0
1.192,-1.0,8.0
1.197,6.0,8.0
1.2019,1.0,8.0
1.207,-3.0,8.0
1.2121,-1.0,8.0
1.2171,0.0,8.0
1.222,1.0,8.0
1.2271,3.0,8.0
1.2321,1.0,8.0
1.237,-6.0,8.0
1.2421,-7.0,8.0
1.2471,5.0,8.0
1.252,13.0,8.0
1.2581,0.0,8.0
1.2624,-12.0,8.0
1.267,-4.0,8.0
1.2721,7.0,8.0
1.277,4.0,8.0
1.282,0.0,8.0
1.287,0.0,8.0
1.292,-3.0,8.0
1.297,-5.0,8.0
1.3021,2.0,8.0
1.307,11.0,8.0
1.312,2.0,8.0
1.317,-12.0,8.0
1.3222,-7.0,8.0
1.3271,7.0,8.0
1.3321,8.0,8.0
1.337,1.0,8.0
1.342,-3.0,8.0
1.347,-4.0,8.0
1.352,-1.0,8.0
1.3569,2.0,8.0
1.3621,2.0,8.0
1.368,0.0,8.0
1.372,1.0,8.0
1.3771,2.0,8.0
1.3821,-1.0,8.0
1.3871,-5.0,8.0
1.392,-4.0,8.0
1.397,2.0,8.0
1.402,12.0,8.0
1.407,5.0,8.0
1.4122,-13.0,8.0
1.4171,-13.0,8.0
1.4219,7.0,8.0
1.427,12.0,10.0
1.4322,0.0,8.0
1.437,-4.0,8.0
1.4421,-1.0,8.0
1.447,-2.0,10.0
1.452,0.0,8.0
1.457,1.0,8.0
1.4628,-1.0,8.0
1.467,2.0,8.0
1.4721,6.0,8.0
1.477,-3.0,8.0
1.482,-9.0,10.0
1.4871,0.0,8.0
1.4921,6.0,10.0
1.497,1.0,8.0
1.502,1.0,8.0
1.507,-3.0,8.0
1.5119,-7.0,8.0
1.517,4.0,8.0
1.5222,9.0,8.0
1.527,-7.0,8.0
1.532,-7.0,8.0
1.5369,9.0,8.0
1.5419,6.0,8.0
1.5472,-10.0,8.0
1.5521,-4.0,8.0
1.5571,8.0,8.0
1.5625,2.0,8.0
1.567,-5.0,8.0
1.5721,-1.0,8.0
1.5771,1.0,8.0
1.5821,0.0,8.0
1.587,1.0,8.0
1.592,0.0,8.0
1.597,-3.0,8.0
1.6021,0.0,8.0
1.6072,3.0,8.0
1.612,0.0,8.0
1.6171,-2.0,8.0
1.6221,0.0,8.0
1.627,0.0,8.0
1.632,-1.0,8.0
1.637,-1.0,8.0
1.6421,1.0,8.0
1.647,4.0,8.0
1.652,-1.0,8.0
1.657,-7.0,8.0
1.6621,0.0,8.0
1.6669,7.0,8.0
1.6721,-1.0,8.0
1.677,-3.0,8.0
1.682,4.0,8.0
1.687,0.0,8.0
1.6921,-8.0,8.0
1.6971,0.0,8.0
1.7021,8.0,8.0
1.707,1.0,8.0
1.712,-6.0,8.0
1.7171,-2.0,8.0
1.7222,1.0,8.0
1.727,2.0,8.0
1.732,2.0,8.0
1.737,-2.0,8.0
1.742,-5.0,8.0
1.7471,1.0,6.0
1.7521,2.0,6.0
1.757,-4.0,6.0
1.762,2.0,6.0
1.7675,9.0,6.0
1.772,-3.0,6.0
1.7771,-11.0,6.0
1.7822,1.0,6.0
1.787,9.0,6.0
1.792,0.0,6.0
1.797,-7.0,6.0
1.802,-3.0,6.0
1.807,6.0,6.0
1.8122,7.0,6.0
1.817,-6.0,6.0
1.822,-11.0,6.0
1.827,4.0,6.0
1.832,15.0,8.0
1.8371,-1.0,8.0
1.8421,-16.0,8.0
1.847,-4.0,8.0
1.852,14.0,8.0
1.857,7.0,8.0
1.8625,-7.0,8.0
1.8671,-6.0,8.0
1.8728,1.0,8.0
1.877,5.0,8.0
1.882,1.0,8.0
1.887,-7.0,8.0
1.892,-3.0,8.0
1.897,10.0,8.0
1.9021,5.0,8.0
1.907,-6.0,8.0
1.912,-3.0,8.0
1.917,0.0,8.0
1.922,-1.0,8.0
1.9271,1.0,8.0
1.9321,5.0,8.0
1.937,0.0,8.0
