Time_s,Raw_EMG,Envelope_EMG
2.3562,90.0,132.0
2.3612,95.0,132.0
2.3665,-59.0,132.0
2.3714,-33.0,132.0
2.3762,21.0,132.0
2.3812,-47.0,132.0
2.3866,-15.0,130.0
2.3913,103.0,130.0
2.3962,59.0,132.0
2.4013,-112.0,130.0
2.4062,-126.0,132.0
2.4112,75.0,128.0
2.4163,161.0,130.0
2.4213,-22.0,128.0
2.4263,-128.0,130.0
2.4314,2.0,128.0
2.4368,46.0,130.0
2.4413,-51.0,130.0
2.4462,9.0,130.0
2.4512,146.0,130.0
2.4562,32.0,130.0
2.4613,-223.0,132.0
2.4662,-166.0,134.0
2.4712,225.0,136.0
2.4764,309.0,142.0
2.4833,-121.0,142.0
2.4862,-360.0,148.0
2.4916,-46.0,148.0
2.4962,292.0,152.0
2.5017,138.0,154.0
2.5063,-198.0,158.0
2.5112,-66.0,158.0
2.5162,223.0,162.0
2.5213,-50.0,162.0
2.5263,-356.0,168.0
2.5312,44.0,168.0
2.5362,428.0,172.0
2.5413,43.0,172.0
2.5464,-374.0,176.0
2.5515,-71.0,174.0
2.5569,278.0,176.0
2.5612,39.0,176.0
2.5662,-195.0,178.0
2.5713,-19.0,178.0
2.5764,110.0,180.0
2.5812,21.0,180.0
2.5862,5.0,178.0
2.5912,-1.0,178.0
2.5963,-126.0,178.0
2.6017,-67.0,178.0
2.6063,161.0,180.0
2.6112,127.0,182.0
2.6163,-73.0,182.0
2.6214,-77.0,184.0
2.6265,-34.0,184.0
2.6313,-70.0,184.0
2.6363,51.0,184.0
2.6412,203.0,188.0
2.6464,5.0,186.0
2.6512,-251.0,188.0
2.6564,-51.0,188.0
2.6614,222.0,190.0
2.6668,45.0,190.0
2.6716,-152.0,192.0
2.6762,-4.0,192.0
2.6812,80.0,194.0
2.6864,-37.0,192.0
2.6912,-39.0,194.0
2.6962,53.0,194.0
2.7012,45.0,194.0
2.7062,-42.0,194.0
2.7112,-61.0,194.0
2.7164,42.0,194.0
2.7212,40.0,194.0
2.7262,-92.0,194.0
2.7319,-4.0,194.0
2.7363,169.0,194.0
2.7413,8.0,194.0
2.7464,-216.0,196.0
2.7513,-86.0,196.0
2.7562,211.0,198.0
2.7612,253.0,202.0
2.7663,-124.0,204.0
2.7714,-420.0,210.0
2.7764,-58.0,210.0
2.7813,413.0,218.0
2.7865,212.0,220.0
2.7912,-207.0,224.0
2.7962,-182.0,226.0
2.8013,4.0,226.0
2.8063,21.0,226.0
2.8112,38.0,226.0
2.8162,82.0,226.0
2.8215,16.0,226.0
2.8264,-67.0,226.0
2.8312,-44.0,226.0
2.8362,13.0,224.0
2.8412,52.0,226.0
2.8461,37.0,222.0
2.8513,-87.0,222.0
2.8563,-119.0,220.0
2.8612,87.0,220.0
2.8662,207.0,218.0
2.8712,9.0,216.0
2.8762,-210.0,218.0
2.8819,-119.0,220.0
2.8863,98.0,220.0
2.8913,112.0,222.0
2.8962,40.0,220.0
2.9012,7.0,220.0
2.9062,-102.0,220.0
2.9112,-90.0,220.0
2.9169,80.0,220.0
2.9213,18.0,218.0
2.9263,-49.0,216.0
2.9312,133.0,214.0
2.9362,71.0,214.0
2.9415,-179.0,212.0
2.9463,-105.0,214.0
2.9512,55.0,212.0
2.9562,76.0,212.0
2.9612,114.0,212.0
2.9663,6.0,212.0
2.9714,-199.0,214.0
2.9764,-83.0,214.0
2.9812,199.0,216.0
2.9862,133.0,216.0
2.9913,-163.0,218.0
2.9964,-145.0,218.0
3.0014,103.0,218.0
3.0064,98.0,218.0
3.0112,-52.0,220.0
3.0162,-11.0,220.0
3.0212,75.0,220.0
3.0265,-46.0,220.0
3.0313,-169.0,220.0
3.0363,28.0,220.0
3.0412,249.0,222.0
3.0462,47.0,222.0
3.0515,-232.0,224.0
3.0564,-121.0,224.0
3.0613,126.0,224.0
3.0662,145.0,226.0
3.0712,-12.0,226.0
3.0762,-112.0,226.0
3.0812,-48.0,226.0
3.087,33.0,226.0
3.0913,33.0,224.0
3.0962,37.0,224.0
3.1012,61.0,222.0
3.1063,0.0,220.0
3.1114,-154.0,218.0
3.1162,-137.0,216.0
3.1212,144.0,216.0
3.1264,217.0,214.0
3.1314,-74.0,214.0
3.1365,-167.0,212.0
3.1413,53.0,212.0
3.1469,114.0,210.0
