Time_s,Raw_EMG,Envelope_EMG
1.703,237.0,270.0
1.7081,144.0,272.0
1.7132,-176.0,274.0
1.7186,-202.0,276.0
1.7234,58.0,274.0
1.7278,156.0,276.0
1.7332,-35.0,276.0
1.7384,-130.0,278.0
1.7435,134.0,280.0
1.7488,198.0,280.0
1.7538,-241.0,284.0
1.7581,-284.0,284.0
1.7631,246.0,286.0
1.7687,288.0,284.0
1.7747,-161.0,282.0
1.7779,-195.0,276.0
1.7836,78.0,272.0
1.788,59.0,268.0
1.7931,-49.0,264.0
1.7984,62.0,264.0
1.8031,50.0,262.0
1.8079,-130.0,264.0
1.8131,-36.0,262.0
1.8179,122.0,262.0
1.8232,-17.0,256.0
1.8285,-42.0,254.0
1.8341,106.0,250.0
1.8388,-58.0,246.0
1.8433,-193.0,244.0
1.8483,109.0,242.0
1.8544,234.0,238.0
1.858,-63.0,238.0
1.8632,-194.0,236.0
1.868,-67.0,236.0
1.873,62.0,236.0
1.8781,207.0,236.0
1.8833,111.0,238.0
1.8882,-257.0,240.0
1.8935,-237.0,242.0
1.8981,167.0,244.0
1.9032,252.0,246.0
1.9081,7.0,246.0
1.9136,-162.0,248.0
1.9184,-140.0,250.0
1.9229,16.0,248.0
1.9281,148.0,250.0
1.933,119.0,248.0
1.938,-33.0,248.0
1.9435,-163.0,242.0
1.9491,-113.0,244.0
1.954,64.0,238.0
1.9592,145.0,240.0
1.9633,96.0,238.0
1.9681,-4.0,236.0
1.9729,-148.0,238.0
1.9784,-194.0,236.0
1.9831,25.0,236.0
1.988,302.0,236.0
1.9933,153.0,238.0
1.9987,-283.0,240.0
2.0036,-233.0,242.0
2.0079,184.0,244.0
2.0129,190.0,246.0
2.0181,-54.0,246.0
2.0237,-112.0,244.0
2.0285,-70.0,244.0
2.0334,80.0,240.0
2.0384,164.0,242.0
2.0431,-99.0,240.0
2.0481,-243.0,242.0
2.0531,88.0,242.0
2.0595,318.0,248.0
2.0632,29.0,248.0
2.0681,-301.0,250.0
2.0731,-187.0,254.0
2.0781,142.0,252.0
2.0835,230.0,254.0
2.0879,5.0,250.0
2.0934,-146.0,248.0
2.098,24.0,248.0
2.1031,75.0,244.0
2.1084,-162.0,244.0
2.1133,-86.0,242.0
2.1183,225.0,244.0
2.1229,93.0,244.0
2.1278,-201.0,246.0
2.1333,-41.0,246.0
2.1385,201.0,248.0
2.1429,25.0,248.0
2.1485,-200.0,250.0
2.1532,-86.0,250.0
2.158,82.0,250.0
2.163,84.0,250.0
2.1679,107.0,252.0
2.1731,78.0,248.0
2.1782,-180.0,250.0
2.1829,-279.0,254.0
2.188,39.0,252.0
2.1929,339.0,256.0
2.1989,168.0,258.0
2.2038,-239.0,260.0
2.2079,-224.0,260.0
2.2129,126.0,262.0
2.2181,98.0,262.0
2.2236,-132.0,262.0
2.2283,42.0,262.0
2.2334,222.0,264.0
2.2381,-59.0,264.0
2.243,-233.0,266.0
2.2482,-6.0,264.0
2.2534,94.0,266.0
2.2587,10.0,264.0
2.2636,60.0,264.0
2.2691,66.0,264.0
2.2729,-88.0,264.0
2.2793,-95.0,264.0
2.2831,51.0,264.0
2.2881,34.0,264.0
2.2929,-83.0,264.0
2.2981,-5.0,260.0
2.3031,125.0,258.0
2.3079,99.0,260.0
2.3132,-19.0,256.0
2.3184,-213.0,258.0
2.3229,-220.0,260.0
2.3281,185.0,262.0
2.333,381.0,266.0
2.3383,-29.0,266.0
2.344,-291.0,266.0
2.3486,-75.0,266.0
2.353,19.0,262.0
2.358,9.0,260.0
2.363,178.0,262.0
2.3693,124.0,262.0
2.3744,-174.0,264.0
2.3782,-146.0,264.0
2.383,97.0,262.0
2.388,52.0,260.0
2.3932,-123.0,258.0
2.3985,-14.0,254.0
2.403,242.0,254.0
2.4082,127.0,252.0
2.4131,-323.0,254.0
2.4183,-290.0,256.0
2.4231,305.0,260.0
2.4286,358.0,264.0
2.4335,-236.0,268.0
2.4379,-323.0,272.0
2.4431,137.0,272.0
2.4483,239.0,274.0
2.4533,-6.0,274.0
2.4589,-123.0,274.0
2.463,-113.0,276.0
2.4679,-7.0,274.0
2.4741,137.0,276.0
2.478,95.0,276.0
2.483,-18.0,274.0
2.4879,-97.0,272.0
2.4931,-173.0,272.0
2.4979,29.0,272.0
2.5028,303.0,274.0
2.5079,38.0,272.0
2.514,-318.0,276.0
2.5179,-61.0,274.0
2.5229,275.0,276.0
2.5278,58.0,274.0
2.5329,-232.0,274.0
2.5386,-46.0,272.0
2.543,181.0,270.0
2.5481,-32.0,272.0
2.5531,-116.0,270.0
2.5579,224.0,272.0
2.5629,97.0,274.0
2.5683,-415.0,278.0
2.5731,-132.0,278.0
2.578,437.0,284.0
2.5831,105.0,282.0
2.5879,-302.0,286.0
2.5932,37.0,286.0
2.5983,168.0,286.0
2.6032,-185.0,288.0
2.6081,-112.0,288.0
2.6129,224.0,290.0
2.6178,95.0,288.0
2.6232,-181.0,290.0
2.6284,-91.0,288.0
2.6329,135.0,288.0
2.6379,113.0,284.0
2.6429,-69.0,282.0
2.648,-130.0,282.0
2.6531,-83.0,280.0
2.658,76.0,280.0
2.6629,267.0,282.0
2.6679,44.0,282.0
2.6729,-349.0,286.0
2.6779,-139.0,286.0
2.6835,303.0,288.0
2.6881,135.0,288.0
2.6929,-219.0,290.0
2.698,-45.0,286.0
2.7029,187.0,288.0
2.7081,-65.0,284.0
2.713,-238.0,284.0
2.7181,119.0,284.0
2.723,319.0,286.0
2.7279,-32.0,286.0
2.733,-311.0,288.0
2.7384,-160.0,290.0
2.7431,163.0,292.0
2.748,279.0,294.0
2.7528,10.0,292.0
2.7579,-229.0,292.0
2.7629,-69.0,292.0
2.7679,113.0,292.0
2.7729,32.0,290.0
2.7779,-51.0,288.0
2.7829,-28.0,288.0
2.7879,23.0,286.0
2.7929,106.0,286.0
2.798,51.0,286.0
2.8031,-161.0,286.0
2.8082,-164.0,288.0
2.8129,94.0,288.0
2.8178,213.0,288.0
2.8229,45.0,284.0
2.8281,-140.0,286.0
2.8329,-129.0,284.0
2.8379,2.0,280.0
2.8428,106.0,278.0
2.8479,101.0,276.0
2.853,-27.0,276.0
2.8578,-143.0,276.0
2.8631,-64.0,274.0
2.8678,158.0,276.0
2.8728,158.0,276.0
2.8788,-155.0,278.0
2.8832,-220.0,276.0
2.8879,115.0,278.0
2.893,202.0,280.0
2.8981,-52.0,280.0
2.9031,-105.0,282.0
2.908,1.0,280.0
2.9132,-26.0,280.0
2.918,26.0,278.0
2.9229,174.0,280.0
2.928,-32.0,280.0
2.9332,-314.0,284.0
2.9381,20.0,284.0
2.9433,369.0,288.0
2.948,-12.0,286.0
2.953,-303.0,292.0
2.9581,20.0,288.0
2.9631,171.0,288.0
2.9681,-13.0,284.0
2.973,-57.0,280.0
2.978,-26.0,280.0
2.9838,-3.0,276.0
2.9879,80.0,276.0
2.9929,29.0,276.0
2.9985,-123.0,278.0
3.0029,-77.0,276.0
3.008,137.0,276.0
3.013,174.0,276.0
3.018,-91.0,274.0
3.023,-255.0,278.0
3.028,-16.0,276.0
3.033,234.0,278.0
3.038,111.0,280.0
3.0431,-116.0,278.0
3.048,-106.0,278.0
3.0535,-10.0,272.0
3.0579,16.0,268.0
3.063,54.0,264.0
3.0679,52.0,260.0
3.0729,-2.0,256.0
3.0778,-26.0,252.0
3.0829,-97.0,250.0
3.0879,-76.0,248.0
3.0929,190.0,252.0
3.0979,205.0,252.0
3.103,-214.0,254.0
3.1081,-272.0,258.0
3.1132,147.0,258.0
3.118,196.0,260.0
3.123,-60.0,260.0
3.1278,-12.0,260.0
3.1334,27.0,258.0
3.1381,-140.0,258.0
3.143,-47.0,254.0
3.148,172.0,256.0
3.1528,80.0,254.0
3.1581,-99.0,254.0
3.1628,-102.0,252.0
3.1679,-41.0,250.0
3.1729,79.0,248.0
3.1781,198.0,250.0
3.183,20.0,248.0
3.1879,-256.0,252.0
3.1929,-144.0,252.0
3.1989,148.0,250.0
3.2029,157.0,252.0
3.2079,8.0,246.0
3.2129,-27.0,244.0
