Time_s,Raw_EMG,Envelope_EMG
1.7588,106.0,190.0
1.7626,82.0,190.0
1.7684,-132.0,192.0
1.7728,30.0,192.0
1.7781,174.0,192.0
1.7835,-151.0,192.0
1.7879,-204.0,194.0
1.7929,205.0,196.0
1.7979,172.0,200.0
1.8036,-202.0,202.0
1.8076,-114.0,200.0
1.8128,162.0,202.0
1.8178,104.0,198.0
1.8227,-58.0,200.0
1.8277,-145.0,198.0
1.8331,-104.0,198.0
1.839,174.0,200.0
1.8428,232.0,204.0
1.8481,-166.0,206.0
1.8535,-221.0,208.0
1.8581,168.0,210.0
1.8633,84.0,210.0
1.8679,-217.0,212.0
1.8728,62.0,212.0
1.8779,252.0,214.0
1.8835,-135.0,214.0
1.8882,-171.0,216.0
1.8931,149.0,218.0
1.8978,-20.0,218.0
1.9036,-167.0,220.0
1.9081,188.0,222.0
1.9126,188.0,224.0
1.918,-223.0,226.0
1.9227,-137.0,226.0
1.9278,158.0,228.0
1.9326,0.0,226.0
1.9382,-113.0,226.0
1.9427,126.0,228.0
1.948,126.0,228.0
1.9528,-157.0,230.0
1.9579,-134.0,232.0
1.963,127.0,232.0
1.9682,99.0,234.0
1.9728,-108.0,234.0
1.9787,-72.0,234.0
1.9835,73.0,234.0
1.9878,103.0,234.0
1.9931,45.0,232.0
1.9985,-134.0,232.0
2.0027,-216.0,234.0
2.0076,66.0,234.0
2.0128,297.0,236.0
2.0178,66.0,238.0
2.023,-215.0,238.0
2.0286,-114.0,240.0
2.0327,79.0,238.0
2.0378,24.0,238.0
2.0428,-28.0,236.0
2.0478,106.0,236.0
2.0533,64.0,234.0
2.0592,-182.0,236.0
2.0632,-115.0,236.0
2.0677,182.0,236.0
2.0728,147.0,238.0
2.0781,-129.0,240.0
2.0844,-137.0,240.0
2.0881,69.0,242.0
2.0928,72.0,240.0
2.0977,-51.0,240.0
2.1038,7.0,240.0
2.1078,68.0,242.0
2.1128,-54.0,240.0
2.1187,-72.0,240.0
2.1226,68.0,240.0
2.1278,53.0,238.0
2.1328,-65.0,238.0
2.1393,-33.0,238.0
2.1432,49.0,238.0
2.1482,24.0,238.0
2.1528,-26.0,238.0
2.1578,-30.0,238.0
2.1628,7.0,236.0
2.1678,83.0,238.0
2.1727,18.0,236.0
2.1782,-201.0,238.0
2.1827,-85.0,240.0
2.1876,321.0,244.0
2.1929,206.0,246.0
2.1985,-331.0,252.0
2.2027,-306.0,252.0
2.2077,210.0,256.0
2.2128,282.0,256.0
2.2178,-63.0,256.0
2.2233,-138.0,256.0
2.2282,4.0,254.0
2.2331,-17.0,252.0
2.2379,-47.0,250.0
2.2433,104.0,250.0
2.2478,138.0,250.0
2.2536,-133.0,250.0
2.2584,-232.0,252.0
2.2627,121.0,252.0
2.2677,284.0,256.0
2.2728,-55.0,256.0
2.2779,-233.0,258.0
2.2842,-21.0,256.0
2.288,86.0,256.0
2.2929,26.0,254.0
2.2977,49.0,254.0
2.3028,50.0,250.0
2.3092,-72.0,250.0
2.3133,-111.0,250.0
2.3178,-14.0,246.0
2.3226,50.0,246.0
2.3286,87.0,244.0
2.3341,121.0,246.0
2.3388,-41.0,240.0
2.3433,-259.0,244.0
2.3483,-80.0,240.0
2.355,237.0,242.0
2.3588,131.0,238.0
2.3629,-107.0,238.0
2.3688,-37.0,234.0
2.3747,30.0,236.0
2.3789,-115.0,236.0
